source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
HPA,HPA:0461451,skin 1; hair follicles[≥Low],0.046694962186368566,True,skin 1; hair follicles[≥Low],319,747,43,11402,0.05756358768406961,0.13479623824451412,query_1,['HPA:0460000'],"['KLK8', 'KRT14', 'S100A2', 'S100A7', 'KRT17', 'KIF22', 'VDAC2', 'KRT5', 'KRT6A', 'SBSN', 'STOML2', 'CENPF', 'EZR', 'COL17A1', 'KRT13', 'ATP2B1', 'S100A14', 'ACTL6A', 'CHMP1B', 'PKP1', 'KLF4', 'PPFIA3', 'GRHL3', 'TXNL1', 'KRT6C', 'SLC1A5', 'IVL', 'BAZ1B', 'STAT3', 'PSAT1', 'TP63', 'NOLC1', 'NOL11', 'CLCA2', 'TFAP2C', 'ANXA2', 'SOX15', 'KIF11', 'AKAP8', 'KRT75', 'SSBP1', 'TTF1', 'CALML3']","[['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Approved']]",LSCC
CORUM,CORUM:2235,ASF1-interacting protein complex,0.0468960151100316,True,ASF1-interacting protein complex,5,1718,4,11402,0.002328288707799767,0.8,query_1,['CORUM:0000000'],"['CHAF1A', 'ASF1A', 'ASF1B', 'CHAF1B']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:278,RFC core complex,0.0482008591674946,True,RFC core complex,3,1511,3,11402,0.001985440105890139,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2']","[['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:5286,TNF-alpha/NF-kappa B signaling complex 10,0.04827551769670464,True,TNF-alpha/NF-kappa B signaling complex 10,9,3607,8,11402,0.0022179096201829776,0.8888888888888888,query_1,['CORUM:0000000'],"['NFKBIB', 'HSP90AA1', 'HSP90AB1', 'ATG16L1', 'CDC37', 'TBK1', 'CCAR1', 'TXLNA']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
HPA,HPA:0470181,skin 2; cells in granular layer[≥Low],0.04871299451947666,True,skin 2; cells in granular layer[≥Low],649,346,40,11402,0.11560693641618497,0.061633281972265024,query_1,['HPA:0470000'],"['KLK8', 'BAG3', 'ADSL', 'SERPINB4', 'SAR1B', 'ANXA1', 'LYPD3', 'PRC1', 'S100A7', 'RFC5', 'KRT17', 'EIF5', 'VDAC2', 'SERPINB13', 'C1QBP', 'IDH3A', 'KRT6A', 'DSC3', 'SBSN', 'NUDT8', 'STOML2', 'KPNB1', 'UBA2', 'PRNP', 'USP16', 'HNRNPM', 'EZR', 'TRAP1', 'KRT15', 'KRT13', 'NSRP1', 'ATP2B1', 'DSG3', 'TFDP1', 'S100A14', 'SPINK5', 'ACTL6A', 'CHMP1B', 'PKP1', 'KLF4']","[['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced']]",LSCC
CORUM,CORUM:5461,p50-p65 NF(kappa)B-SRC1 complex,0.04946486173449319,True,p50-p65 NF(kappa)B-SRC1 complex,3,325,2,11402,0.006153846153846154,0.6666666666666666,query_1,['CORUM:0000000'],"['NFKB1', 'RELA']","[['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:5464,IKBA-p50-p65 Nf(kappa)B complex,0.04946486173449319,True,IKBA-p50-p65 Nf(kappa)B complex,3,325,2,11402,0.006153846153846154,0.6666666666666666,query_1,['CORUM:0000000'],"['NFKB1', 'RELA']","[['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:5466,IKB(beta)-RELA-cREL complex,0.04946486173449319,True,IKB(beta)-RELA-cREL complex,3,325,2,11402,0.006153846153846154,0.6666666666666666,query_1,['CORUM:0000000'],"['NFKBIB', 'RELA']","[['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:5492,IKBA-p50-p65 Nf(kappa)B complex,0.04946486173449319,True,IKBA-p50-p65 Nf(kappa)B complex,3,325,2,11402,0.006153846153846154,0.6666666666666666,query_1,['CORUM:0000000'],"['NFKB1', 'RELA']","[['CORUM'], ['CORUM']]",LSCC
KEGG,KEGG:01200,Carbon metabolism,5.931730174679955e-07,True,Carbon metabolism,99,2898,63,9719,0.021739130434782608,0.6363636363636364,query_1,['KEGG:00000'],"['ESD', 'AGXT', 'PGD', 'PGK1', 'ENO2', 'ENO1', 'HK2', 'SDS', 'GLYCTK', 'ALDOC', 'ME2', 'PFKP', 'TALDO1', 'RPE', 'PGAM1', 'ALDH6A1', 'GAPDH', 'HAO1', 'GLUD1', 'PGK2', 'ENO3', 'SUCLG2', 'PRPS1', 'ALDOB', 'PGAM2', 'ACOX1', 'SDHD', 'PGLS', 'HAO2', 'HIBCH', 'ACSS2', 'SDHC', 'GPI', 'ADPGK', 'OGDHL', 'PCCB', 'TPI1', 'GOT1', 'PSAT1', 'GPT2', 'IDH3A', 'CS', 'IDH3G', 'ECHS1', 'ACSS1', 'AMT', 'GLDC', 'IDH2', 'PCCA', 'PC', 'HK3', 'SDHB', 'IDNK', 'GCSH', 'DLST', 'PDHB', 'PKM', 'OGDH', 'ACO1', 'PFKM', 'FH', 'FBP1', 'MDH1']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",CCRCC
WP,WP:WP534,Glycolysis and gluconeogenesis,0.0007128446690644522,True,Glycolysis and gluconeogenesis,40,2898,28,9719,0.00966183574879227,0.7,query_1,['WP:000000'],"['PGK1', 'ENO2', 'ENO1', 'HK2', 'LDHC', 'SLC2A1', 'ALDOC', 'PFKP', 'SLC2A3', 'PGAM1', 'GAPDH', 'PGK2', 'ENO3', 'ALDOB', 'PGAM2', 'MPC2', 'GPI', 'TPI1', 'GOT1', 'PC', 'HK3', 'PKM', 'LDHA', 'PCK1', 'LDHB', 'PFKM', 'FBP1', 'MDH1']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",CCRCC
HP,HP:0003108,Hyperglycinuria,0.0019558452378565364,True,An increased concentration of glycine in the urine.,13,2855,13,9719,0.004553415061295972,1.0,query_1,['HP:0033099'],"['SLC36A2', 'GLYCTK', 'IVD', 'PCCB', 'ALDH4A1', 'MCCC2', 'AMT', 'GLDC', 'PCCA', 'GCSH', 'PRODH', 'SLC6A19', 'ACADM']","[['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP']]",CCRCC
HP,HP:0033099,Increased serine family amino acid in urine,0.0019558452378565364,True,An increased level of a serine family amino acid in the urine.,13,2855,13,9719,0.004553415061295972,1.0,query_1,['HP:0033100'],"['SLC36A2', 'GLYCTK', 'IVD', 'PCCB', 'ALDH4A1', 'MCCC2', 'AMT', 'GLDC', 'PCCA', 'GCSH', 'PRODH', 'SLC6A19', 'ACADM']","[['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP']]",CCRCC
HP,HP:0003648,Lacticaciduria,0.026670702607744054,True,An increased concentration of lactic acid in the urine.,15,2498,12,9719,0.004803843074459567,0.8,query_1,['HP:0012072'],"['PDP1', 'MT-ND6', 'LDHD', 'MT-ND2', 'GATM', 'PET117', 'MT-ND1', 'MT-ND4', 'NDUFS4', 'SDHD', 'NFS1', 'MT-ND5']","[['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP']]",CCRCC
WP,WP:WP4629,Aerobic glycolysis,0.032299838878630555,True,Aerobic glycolysis,11,2830,10,9719,0.0035335689045936395,0.9090909090909091,query_1,['WP:000000'],"['PGK1', 'ENO1', 'SLC2A1', 'GAPDH', 'PGAM2', 'GPI', 'TPI1', 'PKM', 'LDHA', 'PFKM']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",CCRCC
KEGG,KEGG:00010,Glycolysis / Gluconeogenesis,0.03312585042833879,True,Glycolysis / Gluconeogenesis,55,2920,33,9719,0.011301369863013699,0.6,query_1,['KEGG:00000'],"['PGK1', 'ENO2', 'ENO1', 'PCK2', 'HK2', 'LDHC', 'ALDOC', 'PFKP', 'ADH4', 'PGAM1', 'GAPDH', 'ADH6', 'PGK2', 'ENO3', 'ALDOB', 'PGAM2', 'ACSS2', 'GPI', 'ADPGK', 'TPI1', 'ALDH2', 'ACSS1', 'HK3', 'PDHB', 'ADH1C', 'PKM', 'LDHA', 'PCK1', 'LDHB', 'PFKM', 'ALDH1B1', 'FBP1', 'ALDH7A1']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",CCRCC
WP,WP:WP4290,Metabolic reprogramming in colon cancer,0.03366021424150219,True,Metabolic reprogramming in colon cancer,38,2860,24,9719,0.008391608391608392,0.631578947368421,query_1,['WP:000000'],"['PGD', 'PGK1', 'PYCR1', 'ENO1', 'SLC16A3', 'SLC2A1', 'TALDO1', 'PGAM1', 'GAPDH', 'GLUD1', 'PAICS', 'SUCLG2', 'ALDOB', 'GPI', 'PSAT1', 'IDH3A', 'IDH2', 'HK3', 'SDHB', 'DLST', 'PDHB', 'PKM', 'LDHA', 'FH']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",CCRCC
CORUM,CORUM:1298,MKK4-ARRB2-JNK3 complex,0.03494217084222155,True,MKK4-ARRB2-JNK3 complex,3,114,2,9719,0.017543859649122806,0.6666666666666666,query_1,['CORUM:0000000'],"['MAP2K4', 'MAPK10']","[['CORUM'], ['CORUM']]",CCRCC
CORUM,CORUM:1072,"SNX complex (SNX2), oligomeric",0.03541867261795369,True,"SNX complex (SNX2), oligomeric",1,4,1,9719,0.25,1.0,query_1,['CORUM:0000000'],['SNX2'],[['CORUM']],CCRCC
KEGG,KEGG:00020,Citrate cycle (TCA cycle),0.04213870265563576,True,Citrate cycle (TCA cycle),28,2898,18,9719,0.006211180124223602,0.6428571428571429,query_1,['KEGG:00000'],"['PCK2', 'SUCLG2', 'SDHD', 'SDHC', 'OGDHL', 'IDH3A', 'CS', 'IDH3G', 'IDH2', 'PC', 'SDHB', 'DLST', 'PDHB', 'PCK1', 'OGDH', 'ACO1', 'FH', 'MDH1']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",CCRCC
REAC,REAC:R-HSA-69190,DNA strand elongation,3.9243272539087724e-08,True,DNA strand elongation,29,1101,18,11081,0.01634877384196185,0.6206896551724138,query_1,['REAC:R-HSA-69239'],"['CDC45', 'MCM2', 'MCM7', 'GINS4', 'GINS2', 'LIG1', 'MCM5', 'PRIM1', 'MCM6', 'MCM3', 'MCM4', 'POLA1', 'RFC1', 'PCNA', 'FEN1', 'GINS3', 'RFC3', 'RFC5']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-176974,Unwinding of DNA,1.4555128497391266e-07,True,Unwinding of DNA,10,554,9,11081,0.016245487364620937,0.9,query_1,['REAC:R-HSA-69190'],"['CDC45', 'MCM2', 'MCM7', 'GINS4', 'GINS2', 'MCM5', 'MCM6', 'MCM3', 'MCM4']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
WP,WP:WP2446,Retinoblastoma gene in cancer,2.5619852017325975e-07,True,Retinoblastoma gene in cancer,75,1336,32,11081,0.023952095808383235,0.4266666666666667,query_1,['WP:000000'],"['CDC45', 'SMC2', 'CCNB2', 'DHFR', 'MCM7', 'TYMS', 'KIF4A', 'HLTF', 'CDK1', 'FAF1', 'TOP2A', 'CCNB1', 'ANLN', 'TTK', 'RRM2', 'PRIM1', 'CHEK1', 'RRM1', 'MCM6', 'MCM3', 'POLE2', 'POLA1', 'PCNA', 'PRKDC', 'CCNE1', 'SIN3A', 'RFC3', 'RFC5', 'DNMT1', 'MSH6', 'WEE1', 'CCNA2']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LUAD
REAC,REAC:R-HSA-1640170,Cell Cycle,2.7998130191551414e-07,True,Cell Cycle,513,197,37,11081,0.18781725888324874,0.07212475633528265,query_1,['REAC:0000000'],"['CDC45', 'CENPH', 'SMC2', 'NUP153', 'AURKA', 'ESCO2', 'YWHAZ', 'TPX2', 'CCNB2', 'MCM2', 'MIS18A', 'KNTC1', 'DHFR', 'KIF2C', 'CDC20', 'PSMC3IP', 'MCM7', 'TYMS', 'EMD', 'BIRC5', 'BRCA1', 'PTK6', 'TUBB2B', 'FBXL18', 'CDK1', 'NCAPD2', 'NCAPH', 'KPNB1', 'SPC25', 'TOP2A', 'GINS4', 'CCNB1', 'TOPBP1', 'GINS2', 'TK1', 'PPME1', 'SPC24']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-69278,"Cell Cycle, Mitotic",3.621728593562813e-07,True,"Cell Cycle, Mitotic",418,255,38,11081,0.14901960784313725,0.09090909090909091,query_1,['REAC:R-HSA-1640170'],"['CDC45', 'CENPH', 'SMC2', 'NUP153', 'AURKA', 'ESCO2', 'TPX2', 'CCNB2', 'MCM2', 'KNTC1', 'DHFR', 'KIF2C', 'CDC20', 'MCM7', 'TYMS', 'EMD', 'BIRC5', 'PTK6', 'TUBB2B', 'FBXL18', 'CDK1', 'NCAPD2', 'NCAPH', 'KPNB1', 'SPC25', 'TOP2A', 'GINS4', 'CCNB1', 'GINS2', 'TK1', 'PPME1', 'SPC24', 'PPP2R2A', 'LCMT1', 'PSMD5', 'LIG1', 'ERCC6L', 'NCAPG2']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:387,MCM complex,6.394372147396581e-07,True,MCM complex,6,554,6,11081,0.010830324909747292,1.0,query_1,['CORUM:0000000'],"['MCM2', 'MCM7', 'MCM5', 'MCM6', 'MCM3', 'MCM4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-2514853,Condensation of Prometaphase Chromosomes,1.6599922909542783e-06,True,Condensation of Prometaphase Chromosomes,11,163,6,11081,0.03680981595092025,0.5454545454545454,query_1,['REAC:R-HSA-68877'],"['SMC2', 'CCNB2', 'CDK1', 'NCAPD2', 'NCAPH', 'CCNB1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-15869,Metabolism of nucleotides,1.7809739367260824e-06,True,Metabolism of nucleotides,77,507,20,11081,0.03944773175542406,0.2597402597402597,query_1,['REAC:R-HSA-1430728'],"['XDH', 'ADSL', 'DCTPP1', 'TYMS', 'ENTPD5', 'PAICS', 'CAD', 'GMPR2', 'PFAS', 'DTYMK', 'TK1', 'DPYD', 'GMPS', 'RRM2', 'PPAT', 'UMPS', 'TK2', 'AK9', 'NT5C1A', 'RRM1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
GO:CC,GO:0071162,CMG complex,4.606855947942974e-06,True,"""A protein complex that contains the GINS complex, Cdc45p, and the heterohexameric MCM complex, and that is involved in unwinding DNA during replication."" [GOC:rb, PMID:19228417]",10,554,9,11081,0.016245487364620937,0.9,query_1,"['GO:0000228', 'GO:0031261']","['CDC45', 'MCM2', 'MCM7', 'GINS4', 'GINS2', 'MCM5', 'MCM6', 'MCM3', 'MCM4']","[['IPI'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS']]",LUAD
GO:BP,GO:0000727,double-strand break repair via break-induced replication,1.7611705481843433e-05,True,"""The error-free repair of a double-strand break in DNA in which the centromere-proximal end of a broken chromosome searches for a homologous region in an intact chromosome. DNA synthesis initiates from the 3' end of the invading DNA strand, using the intact chromosome as the template, and progresses to the end of the chromosome."" [GOC:elh, PMID:10357855]",9,554,9,11081,0.016245487364620937,1.0,query_1,['GO:0000724'],"['CDC45', 'MCM2', 'MCM7', 'GINS4', 'GINS2', 'MCM5', 'MCM6', 'MCM3', 'MCM4']","[['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA']]",LUAD
GO:CC,GO:0031261,DNA replication preinitiation complex,1.7611705481843433e-05,True,"""A protein-DNA complex assembled at eukaryotic DNA replication origins immediately prior to the initiation of DNA replication. The preinitiation complex is formed by the assembly of additional proteins onto an existing prereplicative complex. In budding yeast, the additional proteins might include Cdc45p, Sld2p, Sld3p, Dpb11p, DNA polymerases, and others; in fission yeast the GINS complex is present."" [GOC:bf, GOC:hjd, GOC:jl, GOC:pr, GOC:rb, GOC:vw, PMID:12694535, PMID:15194812, PMID:17230184]",11,554,9,11081,0.016245487364620937,0.8181818181818182,query_1,"['GO:0005654', 'GO:0032993', 'GO:0140513']","['CDC45', 'MCM2', 'MCM7', 'GINS4', 'GINS2', 'MCM5', 'MCM6', 'MCM3', 'MCM4']","[['IPI', 'IBA'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS', 'IBA'], ['IPI', 'ISS', 'IBA'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS'], ['IPI', 'ISS']]",LUAD
KEGG,KEGG:00240,Pyrimidine metabolism,1.8961788198423223e-05,True,Pyrimidine metabolism,47,507,14,11081,0.027613412228796843,0.2978723404255319,query_1,['KEGG:00000'],"['DCTPP1', 'TYMS', 'ENTPD5', 'CAD', 'DTYMK', 'TK1', 'DPYD', 'ENPP3', 'RRM2', 'UMPS', 'TK2', 'AK9', 'NT5C1A', 'RRM1']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",LUAD
GO:BP,GO:0007059,chromosome segregation,0.00013886823088729949,True,"""The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:jl, GOC:mah, GOC:mtg_cell_cycle, GOC:vw]",212,282,28,11081,0.09929078014184398,0.1320754716981132,query_1,['GO:0009987'],"['CENPH', 'SMC2', 'TRIP13', 'ESCO2', 'MIS18A', 'KNTC1', 'KIFC1', 'KIF2C', 'PSMC3IP', 'KIF22', 'KIF4A', 'CHMP1B', 'RECQL5', 'BRCA1', 'NCAPD2', 'MKI67', 'NCAPH', 'KPNB1', 'SPC25', 'TOP2A', 'CCNB1', 'SPC24', 'ECT2', 'LCMT1', 'SPAG5', 'NCAPG2', 'DLGAP5', 'NCAPD3']","[['IBA'], ['IDA', 'IBA', 'TAS'], ['IMP', 'ISS'], ['IBA'], ['IBA'], ['IDA', 'IBA'], ['IMP', 'NAS'], ['IMP'], ['IBA'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IDA', 'IMP', 'IBA', 'NAS'], ['IDA', 'IBA'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IDA', 'IMP', 'IBA'], ['IMP', 'IBA'], ['IMP', 'IBA'], ['IDA', 'IBA'], ['IMP'], ['IMP'], ['IMP'], ['IBA'], ['IBA', 'NAS'], ['IDA', 'IMP', 'IBA']]",LUAD
REAC,REAC:R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,0.0001519375193413977,True,Initiation of Nuclear Envelope (NE) Reformation,15,218,6,11081,0.027522935779816515,0.4,query_1,['REAC:R-HSA-2995410'],"['CCNB2', 'EMD', 'CDK1', 'KPNB1', 'CCNB1', 'PPP2R2A']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:2581,RasGAP-AURKA-survivin complex,0.00023976636443198902,True,RasGAP-AURKA-survivin complex,3,199,3,11081,0.01507537688442211,1.0,query_1,['CORUM:0000000'],"['AURKA', 'BIRC5', 'RASA1']","[['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-8956320,Nucleotide biosynthesis,0.0002443272123807462,True,Nucleotide biosynthesis,13,427,7,11081,0.01639344262295082,0.5384615384615384,query_1,['REAC:R-HSA-15869'],"['ADSL', 'PAICS', 'CAD', 'PFAS', 'GMPS', 'PPAT', 'UMPS']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:2792,MCM2-MCM4-MCM6-MCM7 complex,0.0002598172472345961,True,MCM2-MCM4-MCM6-MCM7 complex,4,554,4,11081,0.007220216606498195,1.0,query_1,['CORUM:0000000'],"['MCM2', 'MCM7', 'MCM6', 'MCM4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
KEGG,KEGG:03030,DNA replication,0.00026579718181784834,True,DNA replication,32,2044,19,11081,0.009295499021526418,0.59375,query_1,['KEGG:00000'],"['MCM2', 'MCM7', 'LIG1', 'MCM5', 'PRIM1', 'MCM6', 'MCM3', 'POLE2', 'POLA1', 'RFC1', 'PCNA', 'FEN1', 'RFC3', 'RFC5', 'RFC2', 'PRIM2', 'SSBP1', 'POLE', 'RFC4']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",LUAD
CORUM,CORUM:1108,DNA synthesome complex (15 subunits),0.0003436766082830408,True,DNA synthesome complex (15 subunits),15,4080,14,11081,0.003431372549019608,0.9333333333333333,query_1,['CORUM:0000000'],"['LIG1', 'PRIM1', 'POLE2', 'POLA1', 'RFC1', 'PCNA', 'PRIM2', 'POLE', 'POLD1', 'POLE3', 'POLD2', 'POLA2', 'POLD3', 'POLE4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
